climate_date,province_name,latitude,longitude,precipitation_mm,temperature_avg_c,temperature_max_c,temperature_min_c,relative_humidity_pct,wind_speed_mps,source,dry_day_flag,heavy_rain_flag,heat_stress_flag,climate_risk_score,climate_risk_label
2026-01-07,Papua Selatan,-4.269928,138.0803529,43.78,23.95,27.99,21.74,89.54,1.67,NASA POWER Daily API,0,0,0,0,Low
2026-01-07,Papua Tengah,-4.269928,138.0803529,43.78,23.95,27.99,21.74,89.54,1.67,NASA POWER Daily API,0,0,0,0,Low
2026-01-07,Riau,0.2933469,101.7068294,13.16,25.08,27.33,23.02,95.58,0.68,NASA POWER Daily API,0,0,0,0,Low
2026-01-07,Sulawesi Barat,-2.8441371,119.2320784,7.14,20.05,24.97,16.3,87.22,1.04,NASA POWER Daily API,0,0,0,0,Low
2026-01-07,Sulawesi Selatan,-3.6687994,119.9740534,7.68,23.21,27.73,19.84,84.48,1.35,NASA POWER Daily API,0,0,0,0,Low
2026-01-07,Sulawesi Tengah,-1.4300254,121.4456179,1.52,21.12,23.79,19.45,91.83,1.43,NASA POWER Daily API,0,0,0,0,Low
2026-01-07,Sulawesi Tenggara,-4.14491,122.174605,7.24,24.01,26.49,22.22,95.15,0.71,NASA POWER Daily API,0,0,0,0,Low
2026-01-07,Sulawesi Utara,0.6246932,123.9750018,15.82,23.72,25.28,22.43,88.83,5.02,NASA POWER Daily API,0,0,0,0,Low
2026-01-07,Sumatera Barat,-0.7399397,100.8000051,13.35,22.94,25.88,20.81,90.99,1.93,NASA POWER Daily API,0,0,0,0,Low
2026-01-07,Sumatera Selatan,-3.3194374,103.914399,0.01,25.71,28.79,23.29,91.53,2.64,NASA POWER Daily API,1,0,0,1,Medium
2026-01-07,Sumatera Utara,2.1153547,99.5450974,17.47,21.08,24.06,19.18,93.39,1.49,NASA POWER Daily API,0,0,0,0,Low
2026-01-08,Aceh,4.695135,96.7493993,57.97,19.35,21.14,17.01,98.01,0.47,NASA POWER Daily API,0,1,0,2,Medium
2026-01-08,Bali,-8.4095178,115.188916,39.97,25.34,27.49,24.01,89.01,1.78,NASA POWER Daily API,0,0,0,0,Low
2026-01-08,Banten,-6.4058172,106.0640179,1.21,25.45,28.41,23.5,87.42,3.02,NASA POWER Daily API,0,0,0,0,Low
2026-01-08,Bengkulu,-3.7928451,102.2607641,40.75,26.13,28.23,24.68,85.86,1.67,NASA POWER Daily API,0,0,0,0,Low
2026-01-08,D.I Yogyakarta,-7.8753849,110.4262088,21.41,26.47,28.64,24.51,88.21,4.15,NASA POWER Daily API,0,0,0,0,Low
2026-01-08,DKI Jakarta,-6.1944491,106.8229198,2.49,27.01,29.1,25.46,86.82,3.95,NASA POWER Daily API,0,0,0,0,Low
2026-01-08,Gorontalo,0.6999372,122.4467238,1.65,26.81,29.0,24.81,82.65,3.16,NASA POWER Daily API,0,0,0,0,Low
2026-01-08,Jambi,-1.6101229,103.6131203,39.29,25.79,27.92,24.1,95.29,1.46,NASA POWER Daily API,0,0,0,0,Low
2026-01-08,Jawa Barat,-7.090911,107.668887,0.37,20.76,23.61,18.75,90.23,3.26,NASA POWER Daily API,1,0,0,1,Medium
2026-01-08,Jawa Tengah,-7.150975,110.1402594,20.0,25.96,28.85,23.85,82.9,3.12,NASA POWER Daily API,0,0,0,0,Low
2026-01-08,Jawa Timur,-7.5360639,112.2384017,20.2,25.75,28.6,23.17,87.34,1.88,NASA POWER Daily API,0,0,0,0,Low
2026-01-08,Kalimantan Barat,-0.2787808,111.4752851,14.48,24.14,26.41,22.55,94.89,0.62,NASA POWER Daily API,0,0,0,0,Low
2026-01-08,Kalimantan Selatan,-3.0926415,115.2837585,8.28,25.38,28.16,23.34,92.51,1.01,NASA POWER Daily API,0,0,0,0,Low
2026-01-08,Kalimantan Tengah,-1.6814878,113.3823545,12.97,26.13,30.29,23.22,88.21,1.02,NASA POWER Daily API,0,0,0,0,Low
2026-01-08,Kalimantan Timur,0.5386586,116.419389,39.64,25.18,27.68,23.5,93.32,0.49,NASA POWER Daily API,0,0,0,0,Low
2026-01-08,Kalimantan Utara,3.0730929,116.0413889,17.98,22.92,25.32,20.78,94.18,0.57,NASA POWER Daily API,0,0,0,0,Low
2026-01-08,Kepulauan Bangka Belitung,-2.7410513,106.4405872,20.8,26.38,27.56,25.49,90.04,4.22,NASA POWER Daily API,0,0,0,0,Low
2026-01-08,Kepulauan Riau,3.9456514,108.1428669,1.74,25.89,26.3,25.36,83.12,10.77,NASA POWER Daily API,0,0,0,0,Low
2026-01-08,Lampung,-4.5585849,105.4068079,21.35,26.03,27.76,24.95,92.14,3.51,NASA POWER Daily API,0,0,0,0,Low
2026-01-08,Maluku,-3.2384616,130.1452734,5.63,25.85,26.96,24.57,86.78,4.69,NASA POWER Daily API,0,0,0,0,Low
2026-01-08,Maluku Utara,1.5709993,127.8087693,9.38,26.65,27.59,25.39,84.45,4.17,NASA POWER Daily API,0,0,0,0,Low
2026-01-08,Nusa Tenggara Barat,-8.6529334,117.3616476,39.03,25.24,27.16,24.2,89.32,2.0,NASA POWER Daily API,0,0,0,0,Low
2026-01-08,Nusa Tenggara Timur,-8.6573819,121.0793705,6.54,26.06,27.69,24.67,83.16,2.54,NASA POWER Daily API,0,0,0,0,Low
2026-01-08,Papua,-4.269928,138.0803529,28.71,23.33,26.29,21.85,90.63,1.52,NASA POWER Daily API,0,0,0,0,Low
2026-01-08,Papua Barat,-1.3361154,133.1747162,0.13,23.46,25.98,21.55,92.17,0.78,NASA POWER Daily API,1,0,0,1,Medium
2026-01-08,Papua Barat Daya,-0.88272864,131.28662743,1.64,27.05,28.04,26.08,83.99,3.73,NASA POWER Daily API,0,0,0,0,Low
2026-01-08,Papua Pegunungan,-4.06450843,138.95770535,11.78,12.92,15.23,10.86,90.12,1.69,NASA POWER Daily API,0,0,0,0,Low
2026-01-08,Papua Selatan,-4.269928,138.0803529,28.71,23.33,26.29,21.85,90.63,1.52,NASA POWER Daily API,0,0,0,0,Low
2026-01-08,Papua Tengah,-4.269928,138.0803529,28.71,23.33,26.29,21.85,90.63,1.52,NASA POWER Daily API,0,0,0,0,Low
2026-01-08,Riau,0.2933469,101.7068294,16.01,25.25,27.07,23.65,95.44,0.69,NASA POWER Daily API,0,0,0,0,Low
2026-01-08,Sulawesi Barat,-2.8441371,119.2320784,8.09,19.24,22.8,16.8,89.96,1.38,NASA POWER Daily API,0,0,0,0,Low
2026-01-08,Sulawesi Selatan,-3.6687994,119.9740534,17.83,23.33,28.13,20.66,84.82,1.12,NASA POWER Daily API,0,0,0,0,Low
2026-01-08,Sulawesi Tengah,-1.4300254,121.4456179,0.3,21.27,23.85,19.72,91.12,1.45,NASA POWER Daily API,1,0,0,1,Medium
2026-01-08,Sulawesi Tenggara,-4.14491,122.174605,15.12,24.05,27.36,21.77,93.0,0.7,NASA POWER Daily API,0,0,0,0,Low
2026-01-08,Sulawesi Utara,0.6246932,123.9750018,1.07,24.01,25.63,22.59,88.05,4.0,NASA POWER Daily API,0,0,0,0,Low
2026-01-08,Sumatera Barat,-0.7399397,100.8000051,16.62,23.01,26.03,20.84,92.04,1.75,NASA POWER Daily API,0,0,0,0,Low
2026-01-08,Sumatera Selatan,-3.3194374,103.914399,10.96,25.16,27.25,23.07,93.65,2.88,NASA POWER Daily API,0,0,0,0,Low
2026-01-08,Sumatera Utara,2.1153547,99.5450974,11.88,21.66,24.94,19.06,93.16,1.21,NASA POWER Daily API,0,0,0,0,Low
2026-01-09,Aceh,4.695135,96.7493993,0.25,19.4,24.2,15.61,86.81,0.68,NASA POWER Daily API,1,0,0,1,Medium
2026-01-09,Bali,-8.4095178,115.188916,32.69,25.41,27.96,23.65,88.26,1.44,NASA POWER Daily API,0,0,0,0,Low
2026-01-09,Banten,-6.4058172,106.0640179,4.7,25.08,27.29,23.47,89.34,3.85,NASA POWER Daily API,0,0,0,0,Low
2026-01-09,Bengkulu,-3.7928451,102.2607641,18.2,25.58,28.3,23.93,85.52,2.62,NASA POWER Daily API,0,0,0,0,Low
2026-01-09,D.I Yogyakarta,-7.8753849,110.4262088,20.75,26.41,27.87,25.44,89.57,5.25,NASA POWER Daily API,0,0,0,0,Low
2026-01-09,DKI Jakarta,-6.1944491,106.8229198,5.2,26.54,28.0,25.5,87.98,4.72,NASA POWER Daily API,0,0,0,0,Low
2026-01-09,Gorontalo,0.6999372,122.4467238,0.6,27.33,29.51,25.15,79.35,2.12,NASA POWER Daily API,1,0,0,1,Medium
2026-01-09,Jambi,-1.6101229,103.6131203,28.74,25.18,26.75,23.96,96.13,1.35,NASA POWER Daily API,0,0,0,0,Low
2026-01-09,Jawa Barat,-7.090911,107.668887,4.37,21.03,25.12,18.62,90.99,4.36,NASA POWER Daily API,0,0,0,0,Low
2026-01-09,Jawa Tengah,-7.150975,110.1402594,44.45,25.38,27.32,24.07,88.95,4.96,NASA POWER Daily API,0,0,0,0,Low
2026-01-09,Jawa Timur,-7.5360639,112.2384017,15.39,25.25,26.88,23.97,93.44,3.28,NASA POWER Daily API,0,0,0,0,Low
2026-01-09,Kalimantan Barat,-0.2787808,111.4752851,42.83,24.17,26.91,22.14,95.09,0.76,NASA POWER Daily API,0,0,0,0,Low
2026-01-09,Kalimantan Selatan,-3.0926415,115.2837585,6.97,25.69,29.24,23.27,91.82,1.11,NASA POWER Daily API,0,0,0,0,Low
2026-01-09,Kalimantan Tengah,-1.6814878,113.3823545,11.4,25.48,28.44,23.02,91.07,1.06,NASA POWER Daily API,0,0,0,0,Low
2026-01-09,Kalimantan Timur,0.5386586,116.419389,5.79,25.05,27.77,23.19,95.07,0.68,NASA POWER Daily API,0,0,0,0,Low
2026-01-09,Kalimantan Utara,3.0730929,116.0413889,26.48,23.17,25.46,21.64,95.18,0.33,NASA POWER Daily API,0,0,0,0,Low
2026-01-09,Kepulauan Bangka Belitung,-2.7410513,106.4405872,15.34,26.05,27.43,25.07,88.67,4.35,NASA POWER Daily API,0,0,0,0,Low
2026-01-09,Kepulauan Riau,3.9456514,108.1428669,1.22,25.48,25.82,25.14,81.66,8.95,NASA POWER Daily API,0,0,0,0,Low
2026-01-09,Lampung,-4.5585849,105.4068079,9.08,25.55,26.87,24.56,91.35,3.33,NASA POWER Daily API,0,0,0,0,Low
2026-01-09,Maluku,-3.2384616,130.1452734,4.92,26.65,28.19,25.22,82.76,4.17,NASA POWER Daily API,0,0,0,0,Low
2026-01-09,Maluku Utara,1.5709993,127.8087693,2.71,26.9,28.3,25.58,82.15,2.65,NASA POWER Daily API,0,0,0,0,Low
2026-01-09,Nusa Tenggara Barat,-8.6529334,117.3616476,19.41,26.03,29.57,23.93,85.66,2.45,NASA POWER Daily API,0,0,0,0,Low
2026-01-09,Nusa Tenggara Timur,-8.6573819,121.0793705,2.04,25.92,27.8,24.33,84.7,2.88,NASA POWER Daily API,0,0,0,0,Low
2026-01-09,Papua,-4.269928,138.0803529,6.35,23.35,26.11,20.8,89.03,1.62,NASA POWER Daily API,0,0,0,0,Low
2026-01-09,Papua Barat,-1.3361154,133.1747162,4.12,23.13,26.29,20.64,89.46,0.75,NASA POWER Daily API,0,0,0,0,Low
2026-01-09,Papua Barat Daya,-0.88272864,131.28662743,1.34,27.32,28.52,26.2,80.46,2.71,NASA POWER Daily API,0,0,0,0,Low
2026-01-09,Papua Pegunungan,-4.06450843,138.95770535,7.32,13.62,17.66,10.56,89.3,1.4,NASA POWER Daily API,0,0,0,0,Low
2026-01-09,Papua Selatan,-4.269928,138.0803529,6.35,23.35,26.11,20.8,89.03,1.62,NASA POWER Daily API,0,0,0,0,Low
2026-01-09,Papua Tengah,-4.269928,138.0803529,6.35,23.35,26.11,20.8,89.03,1.62,NASA POWER Daily API,0,0,0,0,Low
2026-01-09,Riau,0.2933469,101.7068294,30.54,24.84,27.48,22.91,94.27,0.84,NASA POWER Daily API,0,0,0,0,Low
2026-01-09,Sulawesi Barat,-2.8441371,119.2320784,2.94,19.81,24.51,16.39,87.16,1.34,NASA POWER Daily API,0,0,0,0,Low
2026-01-09,Sulawesi Selatan,-3.6687994,119.9740534,7.93,23.04,27.79,19.58,85.43,1.81,NASA POWER Daily API,0,0,0,0,Low
2026-01-09,Sulawesi Tengah,-1.4300254,121.4456179,0.02,21.6,24.65,19.7,86.69,1.12,NASA POWER Daily API,1,0,0,1,Medium
2026-01-09,Sulawesi Tenggara,-4.14491,122.174605,2.17,24.92,28.44,22.23,90.2,0.85,NASA POWER Daily API,0,0,0,0,Low
2026-01-09,Sulawesi Utara,0.6246932,123.9750018,0.47,24.12,26.08,22.3,87.05,2.71,NASA POWER Daily API,1,0,0,1,Medium
2026-01-09,Sumatera Barat,-0.7399397,100.8000051,27.58,23.13,26.57,20.93,86.91,1.15,NASA POWER Daily API,0,0,0,0,Low
2026-01-09,Sumatera Selatan,-3.3194374,103.914399,30.25,24.8,26.79,23.02,92.85,3.22,NASA POWER Daily API,0,0,0,0,Low
2026-01-09,Sumatera Utara,2.1153547,99.5450974,11.22,20.6,22.81,18.71,89.36,1.13,NASA POWER Daily API,0,0,0,0,Low
2026-01-10,Aceh,4.695135,96.7493993,0.0,20.24,25.12,15.98,87.72,0.81,NASA POWER Daily API,1,0,0,1,Medium
2026-01-10,Bali,-8.4095178,115.188916,35.81,25.25,26.96,24.12,90.76,2.25,NASA POWER Daily API,0,0,0,0,Low
2026-01-10,Banten,-6.4058172,106.0640179,3.9,25.18,27.48,23.73,89.4,4.41,NASA POWER Daily API,0,0,0,0,Low
2026-01-10,Bengkulu,-3.7928451,102.2607641,27.59,25.2,27.71,23.28,86.04,2.4,NASA POWER Daily API,0,0,0,0,Low
2026-01-10,D.I Yogyakarta,-7.8753849,110.4262088,35.3,26.41,27.61,25.53,90.89,4.97,NASA POWER Daily API,0,0,0,0,Low
2026-01-10,DKI Jakarta,-6.1944491,106.8229198,4.74,26.87,28.24,25.65,85.88,5.14,NASA POWER Daily API,0,0,0,0,Low
2026-01-10,Gorontalo,0.6999372,122.4467238,0.24,27.68,29.86,25.48,79.07,2.5,NASA POWER Daily API,1,0,0,1,Medium
2026-01-10,Jambi,-1.6101229,103.6131203,7.52,25.21,27.89,23.41,91.97,1.08,NASA POWER Daily API,0,0,0,0,Low
2026-01-10,Jawa Barat,-7.090911,107.668887,2.94,21.45,25.32,18.83,90.62,4.31,NASA POWER Daily API,0,0,0,0,Low
2026-01-10,Jawa Tengah,-7.150975,110.1402594,18.4,24.84,26.68,23.72,91.04,6.28,NASA POWER Daily API,0,0,0,0,Low
2026-01-10,Jawa Timur,-7.5360639,112.2384017,17.8,24.98,26.97,23.65,93.56,3.06,NASA POWER Daily API,0,0,0,0,Low
2026-01-10,Kalimantan Barat,-0.2787808,111.4752851,12.97,24.39,27.46,21.98,94.32,0.76,NASA POWER Daily API,0,0,0,0,Low
2026-01-10,Kalimantan Selatan,-3.0926415,115.2837585,26.85,25.71,28.61,23.64,91.45,1.23,NASA POWER Daily API,0,0,0,0,Low
2026-01-10,Kalimantan Tengah,-1.6814878,113.3823545,18.4,26.02,29.61,23.0,90.51,1.01,NASA POWER Daily API,0,0,0,0,Low
2026-01-10,Kalimantan Timur,0.5386586,116.419389,9.28,25.65,29.07,23.0,92.75,0.54,NASA POWER Daily API,0,0,0,0,Low
2026-01-10,Kalimantan Utara,3.0730929,116.0413889,2.25,23.58,27.44,20.32,89.24,0.53,NASA POWER Daily API,0,0,0,0,Low
2026-01-10,Kepulauan Bangka Belitung,-2.7410513,106.4405872,18.83,25.87,26.94,24.9,88.93,4.71,NASA POWER Daily API,0,0,0,0,Low
2026-01-10,Kepulauan Riau,3.9456514,108.1428669,3.1,25.61,26.04,25.17,85.04,7.29,NASA POWER Daily API,0,0,0,0,Low
2026-01-10,Lampung,-4.5585849,105.4068079,7.03,25.87,28.5,23.83,89.21,3.73,NASA POWER Daily API,0,0,0,0,Low
2026-01-10,Maluku,-3.2384616,130.1452734,0.67,27.22,29.42,25.33,81.49,4.02,NASA POWER Daily API,1,0,0,1,Medium
2026-01-10,Maluku Utara,1.5709993,127.8087693,0.41,26.88,28.4,25.4,81.87,3.01,NASA POWER Daily API,1,0,0,1,Medium
2026-01-10,Nusa Tenggara Barat,-8.6529334,117.3616476,7.52,25.98,28.09,24.54,88.32,2.13,NASA POWER Daily API,0,0,0,0,Low
2026-01-10,Nusa Tenggara Timur,-8.6573819,121.0793705,18.79,25.7,27.57,24.49,87.33,3.7,NASA POWER Daily API,0,0,0,0,Low
2026-01-10,Papua,-4.269928,138.0803529,0.93,23.83,27.41,20.4,87.2,1.96,NASA POWER Daily API,1,0,0,1,Medium
2026-01-10,Papua Barat,-1.3361154,133.1747162,5.1,23.65,27.49,20.36,89.69,0.89,NASA POWER Daily API,0,0,0,0,Low
2026-01-10,Papua Barat Daya,-0.88272864,131.28662743,0.54,27.97,30.07,26.28,78.62,3.05,NASA POWER Daily API,1,0,0,1,Medium
2026-01-10,Papua Pegunungan,-4.06450843,138.95770535,0.8,14.4,18.57,11.31,88.84,1.77,NASA POWER Daily API,1,0,0,1,Medium
2026-01-10,Papua Selatan,-4.269928,138.0803529,0.93,23.83,27.41,20.4,87.2,1.96,NASA POWER Daily API,1,0,0,1,Medium
2026-01-10,Papua Tengah,-4.269928,138.0803529,0.93,23.83,27.41,20.4,87.2,1.96,NASA POWER Daily API,1,0,0,1,Medium
2026-01-10,Riau,0.2933469,101.7068294,23.24,25.38,28.86,22.61,90.92,0.72,NASA POWER Daily API,0,0,0,0,Low
2026-01-10,Sulawesi Barat,-2.8441371,119.2320784,2.91,19.88,24.03,16.87,86.95,1.23,NASA POWER Daily API,0,0,0,0,Low
2026-01-10,Sulawesi Selatan,-3.6687994,119.9740534,14.93,22.92,27.11,19.77,86.07,2.23,NASA POWER Daily API,0,0,0,0,Low
2026-01-10,Sulawesi Tengah,-1.4300254,121.4456179,1.22,22.34,26.6,19.84,85.89,1.14,NASA POWER Daily API,0,0,0,0,Low
2026-01-10,Sulawesi Tenggara,-4.14491,122.174605,7.49,24.55,27.39,23.09,93.5,0.82,NASA POWER Daily API,0,0,0,0,Low
2026-01-10,Sulawesi Utara,0.6246932,123.9750018,1.89,24.91,28.2,22.34,83.09,3.03,NASA POWER Daily API,0,0,0,0,Low
2026-01-10,Sumatera Barat,-0.7399397,100.8000051,21.29,22.48,25.53,20.05,87.21,1.17,NASA POWER Daily API,0,0,0,0,Low
2026-01-10,Sumatera Selatan,-3.3194374,103.914399,10.6,24.96,28.38,22.31,88.11,2.25,NASA POWER Daily API,0,0,0,0,Low
2026-01-10,Sumatera Utara,2.1153547,99.5450974,1.57,21.95,26.56,18.22,88.7,0.71,NASA POWER Daily API,0,0,0,0,Low
2026-01-11,Aceh,4.695135,96.7493993,0.0,20.52,24.81,17.81,87.89,0.94,NASA POWER Daily API,1,0,0,1,Medium
2026-01-11,Bali,-8.4095178,115.188916,4.6,24.95,26.53,24.05,87.76,2.53,NASA POWER Daily API,0,0,0,0,Low
2026-01-11,Banten,-6.4058172,106.0640179,19.29,25.32,26.86,24.47,92.49,4.67,NASA POWER Daily API,0,0,0,0,Low
2026-01-11,Bengkulu,-3.7928451,102.2607641,8.2,25.67,28.29,23.57,84.56,2.09,NASA POWER Daily API,0,0,0,0,Low
2026-01-11,D.I Yogyakarta,-7.8753849,110.4262088,9.89,26.17,27.87,24.67,90.29,4.07,NASA POWER Daily API,0,0,0,0,Low
2026-01-11,DKI Jakarta,-6.1944491,106.8229198,17.55,26.58,27.4,26.08,89.64,5.32,NASA POWER Daily API,0,0,0,0,Low
2026-01-11,Gorontalo,0.6999372,122.4467238,2.73,26.97,29.7,25.13,81.64,4.54,NASA POWER Daily API,0,0,0,0,Low
2026-01-11,Jambi,-1.6101229,103.6131203,3.89,25.07,27.42,23.43,93.78,1.39,NASA POWER Daily API,0,0,0,0,Low
2026-01-11,Jawa Barat,-7.090911,107.668887,16.47,21.6,23.81,20.22,93.54,4.5,NASA POWER Daily API,0,0,0,0,Low
2026-01-11,Jawa Tengah,-7.150975,110.1402594,9.54,24.78,26.75,23.65,90.5,4.08,NASA POWER Daily API,0,0,0,0,Low
2026-01-11,Jawa Timur,-7.5360639,112.2384017,1.31,24.38,26.36,23.09,93.19,3.09,NASA POWER Daily API,0,0,0,0,Low
2026-01-11,Kalimantan Barat,-0.2787808,111.4752851,11.26,23.91,26.15,22.27,95.58,0.74,NASA POWER Daily API,0,0,0,0,Low
2026-01-11,Kalimantan Selatan,-3.0926415,115.2837585,14.0,24.99,27.74,23.55,91.5,1.22,NASA POWER Daily API,0,0,0,0,Low
2026-01-11,Kalimantan Tengah,-1.6814878,113.3823545,8.92,25.32,28.31,22.94,91.27,0.95,NASA POWER Daily API,0,0,0,0,Low
2026-01-11,Kalimantan Timur,0.5386586,116.419389,17.04,24.9,26.67,23.79,95.43,0.37,NASA POWER Daily API,0,0,0,0,Low
2026-01-11,Kalimantan Utara,3.0730929,116.0413889,0.91,22.87,25.67,20.89,92.62,0.64,NASA POWER Daily API,1,0,0,1,Medium
2026-01-11,Kepulauan Bangka Belitung,-2.7410513,106.4405872,11.67,26.3,27.75,25.14,87.48,5.15,NASA POWER Daily API,0,0,0,0,Low
2026-01-11,Kepulauan Riau,3.9456514,108.1428669,12.42,25.71,26.16,25.31,86.87,8.4,NASA POWER Daily API,0,0,0,0,Low
2026-01-11,Lampung,-4.5585849,105.4068079,5.28,25.92,28.09,23.91,90.31,3.31,NASA POWER Daily API,0,0,0,0,Low
2026-01-11,Maluku,-3.2384616,130.1452734,1.09,27.34,29.36,25.85,80.74,4.58,NASA POWER Daily API,0,0,0,0,Low
2026-01-11,Maluku Utara,1.5709993,127.8087693,5.61,26.9,28.31,25.58,85.05,5.25,NASA POWER Daily API,0,0,0,0,Low
2026-01-11,Nusa Tenggara Barat,-8.6529334,117.3616476,12.54,24.95,26.28,24.02,90.66,2.24,NASA POWER Daily API,0,0,0,0,Low
2026-01-11,Nusa Tenggara Timur,-8.6573819,121.0793705,36.64,25.82,28.11,24.19,83.67,3.42,NASA POWER Daily API,0,0,0,0,Low
2026-01-11,Papua,-4.269928,138.0803529,1.26,24.06,27.39,21.83,86.15,2.02,NASA POWER Daily API,0,0,0,0,Low
2026-01-11,Papua Barat,-1.3361154,133.1747162,2.31,23.97,27.59,21.36,88.5,0.89,NASA POWER Daily API,0,0,0,0,Low
2026-01-11,Papua Barat Daya,-0.88272864,131.28662743,0.93,27.71,29.58,25.93,81.02,3.54,NASA POWER Daily API,1,0,0,1,Medium
2026-01-11,Papua Pegunungan,-4.06450843,138.95770535,0.9,14.37,19.4,9.97,83.56,1.66,NASA POWER Daily API,1,0,0,1,Medium
2026-01-11,Papua Selatan,-4.269928,138.0803529,1.26,24.06,27.39,21.83,86.15,2.02,NASA POWER Daily API,0,0,0,0,Low
2026-01-11,Papua Tengah,-4.269928,138.0803529,1.26,24.06,27.39,21.83,86.15,2.02,NASA POWER Daily API,0,0,0,0,Low
2026-01-11,Riau,0.2933469,101.7068294,15.53,25.79,29.64,22.89,91.8,0.78,NASA POWER Daily API,0,0,0,0,Low
2026-01-11,Sulawesi Barat,-2.8441371,119.2320784,21.35,19.33,22.6,17.34,90.91,1.62,NASA POWER Daily API,0,0,0,0,Low
2026-01-11,Sulawesi Selatan,-3.6687994,119.9740534,45.28,21.9,24.63,20.16,91.82,1.89,NASA POWER Daily API,0,0,0,0,Low
2026-01-11,Sulawesi Tengah,-1.4300254,121.4456179,19.27,21.16,23.17,19.9,94.07,1.42,NASA POWER Daily API,0,0,0,0,Low
2026-01-11,Sulawesi Tenggara,-4.14491,122.174605,17.75,24.38,26.51,22.86,95.66,0.71,NASA POWER Daily API,0,0,0,0,Low
2026-01-11,Sulawesi Utara,0.6246932,123.9750018,9.42,24.08,26.66,22.39,86.09,4.45,NASA POWER Daily API,0,0,0,0,Low
2026-01-11,Sumatera Barat,-0.7399397,100.8000051,1.54,23.81,28.57,20.23,81.85,1.0,NASA POWER Daily API,0,0,0,0,Low
2026-01-11,Sumatera Selatan,-3.3194374,103.914399,3.85,25.5,29.21,22.41,89.32,1.98,NASA POWER Daily API,0,0,0,0,Low
2026-01-11,Sumatera Utara,2.1153547,99.5450974,0.27,22.46,26.67,19.74,89.98,0.74,NASA POWER Daily API,1,0,0,1,Medium
2026-01-12,Aceh,4.695135,96.7493993,2.44,20.14,24.43,17.82,88.04,0.4,NASA POWER Daily API,0,0,0,0,Low
2026-01-12,Bali,-8.4095178,115.188916,13.14,25.23,27.07,23.86,85.35,1.99,NASA POWER Daily API,0,0,0,0,Low
2026-01-12,Banten,-6.4058172,106.0640179,48.3,25.4,26.9,24.53,93.05,4.9,NASA POWER Daily API,0,0,0,0,Low
2026-01-12,Bengkulu,-3.7928451,102.2607641,9.57,25.48,28.19,23.63,85.58,2.83,NASA POWER Daily API,0,0,0,0,Low
2026-01-12,D.I Yogyakarta,-7.8753849,110.4262088,39.22,25.37,26.65,24.33,90.76,3.48,NASA POWER Daily API,0,0,0,0,Low
2026-01-12,DKI Jakarta,-6.1944491,106.8229198,38.16,26.88,27.78,26.2,88.68,6.56,NASA POWER Daily API,0,0,0,0,Low
2026-01-12,Gorontalo,0.6999372,122.4467238,9.4,25.7,26.81,24.61,83.86,3.87,NASA POWER Daily API,0,0,0,0,Low
2026-01-12,Jambi,-1.6101229,103.6131203,7.55,25.29,28.23,23.21,90.31,1.83,NASA POWER Daily API,0,0,0,0,Low
2026-01-12,Jawa Barat,-7.090911,107.668887,37.86,21.32,23.1,19.75,95.88,4.3,NASA POWER Daily API,0,0,0,0,Low
2026-01-12,Jawa Tengah,-7.150975,110.1402594,140.39,24.91,25.93,23.93,93.91,5.46,NASA POWER Daily API,0,1,0,2,Medium
2026-01-12,Jawa Timur,-7.5360639,112.2384017,40.04,24.45,26.37,22.34,92.77,3.88,NASA POWER Daily API,0,0,0,0,Low
2026-01-12,Kalimantan Barat,-0.2787808,111.4752851,0.56,24.98,28.65,21.75,89.94,0.8,NASA POWER Daily API,1,0,0,1,Medium
2026-01-12,Kalimantan Selatan,-3.0926415,115.2837585,2.25,25.69,29.4,22.97,89.61,1.06,NASA POWER Daily API,0,0,0,0,Low
2026-01-12,Kalimantan Tengah,-1.6814878,113.3823545,0.29,26.66,31.75,22.66,83.2,1.03,NASA POWER Daily API,1,0,0,1,Medium
2026-01-12,Kalimantan Timur,0.5386586,116.419389,9.03,25.17,28.48,22.62,90.44,0.52,NASA POWER Daily API,0,0,0,0,Low
2026-01-12,Kalimantan Utara,3.0730929,116.0413889,4.85,22.95,26.59,19.76,90.47,0.68,NASA POWER Daily API,0,0,0,0,Low
2026-01-12,Kepulauan Bangka Belitung,-2.7410513,106.4405872,2.56,26.5,28.06,25.49,86.23,6.79,NASA POWER Daily API,0,0,0,0,Low
2026-01-12,Kepulauan Riau,3.9456514,108.1428669,5.37,25.93,26.47,25.47,88.82,7.92,NASA POWER Daily API,0,0,0,0,Low
2026-01-12,Lampung,-4.5585849,105.4068079,8.34,26.23,28.79,24.3,89.94,4.6,NASA POWER Daily API,0,0,0,0,Low
2026-01-12,Maluku,-3.2384616,130.1452734,1.94,26.87,28.76,25.37,81.22,5.11,NASA POWER Daily API,0,0,0,0,Low
2026-01-12,Maluku Utara,1.5709993,127.8087693,38.45,26.21,26.92,25.77,88.09,4.78,NASA POWER Daily API,0,0,0,0,Low
2026-01-12,Nusa Tenggara Barat,-8.6529334,117.3616476,26.55,25.08,27.16,23.67,90.02,2.57,NASA POWER Daily API,0,0,0,0,Low
2026-01-12,Nusa Tenggara Timur,-8.6573819,121.0793705,43.94,25.4,26.68,24.33,88.66,3.75,NASA POWER Daily API,0,0,0,0,Low
